title,neighborhoods,price,num_bedrooms,num_bathrooms,url,lat,lon,city,time_posted,source,bike_time_minutes,bike_station,bart_bike_time_minutes,bart_station
"Potrero Hill Edwardian 2x2 1-Car Parking, Quartz Kitchen on De Haro",Potrero Hill,5100,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-potrero-hill-edwardian/7930274100.html,37.7548608213376,-122.400650619017,San Francisco,2026-04-26 16:10:05.514613+00:00,craigslist,4.0,22nd St,5.0,24th St Mission
STEPS TO GG PARK FROM OUTER SUNSET 2BD 1BA ~ VIEWS ~ W/D IN UNIT,Way Out There,4895,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-steps-to-gg-park-from/7930286244.html,37.763200795003,-122.484594092619,San Francisco,2026-04-26 16:30:05.730747+00:00,craigslist,34.0,4th & King,25.0,24th St Mission
"Roof View Fire Pits, Grills, Pets Welcome, EV Charging, Gated",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-roof-view-fire-pits/7930284080.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-26 16:30:05.731710+00:00,craigslist,,,,
TMLP 13-mo. | High-rise modern apartments with luxury amenities,,4468,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-high-rise/7930283148.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-26 16:30:05.732386+00:00,craigslist,,,,
"Captivating 2 BR/1.5 BA with In-Unit Washer/Dryer, Fitness Center On",,3886,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-captivating-br-15-ba-with/7930282381.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-26 16:30:05.733027+00:00,craigslist,,,,
"Sunny 2 Bedroom, 1 bath house in mount Davidson/Potrero hill area",Glen Park/Excelsior,3400,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sunny-bedroom-bath-house/7930306216.html,37.7315425849926,-122.448873038883,San Francisco,2026-04-26 18:10:05.600115+00:00,craigslist,24.0,22nd St,6.0,Glen Park
"Sophisticated 2 BR/1.5 BA with Package Service, Tour Today!",,3593,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-sophisticated-br-15-ba/7930318913.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-26 18:50:04.836924+00:00,craigslist,,,,
Elevate Your Space: Hardwood Floors & Quartz Counters,,4108,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-elevate-your-space/7930318124.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-26 18:50:04.837686+00:00,craigslist,,,,
"Remodeled 2BR,2BA;  Super Convenient Location! Close to Park, UCSF",Way Out There,4300,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-2br2ba-super/7925392696.html,37.7636104598265,-122.476056448514,San Francisco,2026-04-26 18:50:04.838384+00:00,craigslist,27.0,4th & King,19.0,16th St Mission
"Pets Welcome, Gated, Now Showing, Great Location",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pets-welcome-gated-now/7930320326.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-26 19:10:05.134717+00:00,craigslist,,,,
hilltop 2-bedroom unit with stunning view,Mission,5000,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-hilltop-bedroom-unit-with/7930315832.html,37.7508993911422,-122.415297712091,San Francisco,2026-04-26 19:30:05.480196+00:00,craigslist,10.0,22nd St,1.0,24th St Mission
Modern Comfort: Spacious Closets & High Ceilings,,4468,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-comfort-spacious/7930339515.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-26 20:30:05.485316+00:00,craigslist,,,,
"Great Location, SoMa Life, 360 View Rooftop Deck, Pet Park",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-location-soma-life/7930337795.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-26 20:30:05.486632+00:00,craigslist,,,,
TMLP 15-mo. | Proper Design. Smartly Priced. Ready for Move-In!,,3612,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-15-mo-proper-design/7930336486.html,37.7916997157313,-122.418600813779,San Francisco,2026-04-26 20:30:05.487251+00:00,craigslist,,,,
Premium Inner Sunset Rental Update 2x1 2 Blocks to Golden Gate Park,Inner Sunset,3900,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-premium-inner-sunset/7930341918.html,37.7620439932147,-122.468324383069,San Francisco,2026-04-26 21:10:05.002779+00:00,craigslist,25.0,4th & King,17.0,16th St Mission
"476 Hickory St 2x2 A Rare Standalone Home w/ Two Full Baths, Skylights",,5300,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-476-hickory-st-2x2-rare/7930338179.html,37.774900593179,-122.427261070852,San Francisco,2026-04-26 21:10:05.003717+00:00,craigslist,,,,
TMLP 13-mo. | Luxury high-rise with top tear amenities and handcrafted apartment,,4041,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-luxury-high/7930353977.html,37.778401365307,-122.414338580742,San Francisco,2026-04-26 21:50:05.358803+00:00,craigslist,,,,
TMLP 15-mo. | Impeccable 2 BR-Upgraded Features + Waterfall Oasis Retreat,,5198,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-15-mo-impeccable-br/7930361852.html,37.7831689471201,-122.432684689341,San Francisco,2026-04-26 22:30:05.476764+00:00,craigslist,,,,
"Luxurious Living at Its Finest, 2 BR/1.5 BA with Hardwood Floors",,3886,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-luxurious-living-at-its/7930361100.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-26 22:30:05.477545+00:00,craigslist,,,,
"Pet Park, Expansive Windows w/ City Views, SoMa Life, Great Location",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-park-expansive/7930367355.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-26 23:10:05.327696+00:00,craigslist,,,,
Impeccable 2 BR-Upgraded Features + Waterfall Oasis Retreat,,5198,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-impeccable-br-upgraded/7930361852.html,37.7831689471201,-122.432684689341,San Francisco,2026-04-26 23:10:05.328483+00:00,craigslist,,,,
"Nice top room in family home available, great view.",Way Out There,1100,5,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-nice-top-room-in-family/7928120693.html,37.7818746354609,-122.488090854042,San Francisco,2026-04-26 23:30:09.261692+00:00,craigslist,31.0,4th & King,28.0,16th St Mission
TMLP 13-mo. | SOMA two-bedroom apartment near Hayes Valley,,4041,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-soma-two/7930373721.html,37.778401365307,-122.414338580742,San Francisco,2026-04-26 23:50:05.408717+00:00,craigslist,,,,
1300 26thave. &Irving/Great View/W/D in unit/Coming Soon!,Way Out There,4795,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-thave-irving-great-view-d/7930381785.html,37.7632311617662,-122.484625605298,San Francisco,2026-04-27 00:30:07.230452+00:00,craigslist,34.0,4th & King,25.0,24th St Mission
"Washer and Dryer, Pet Park, Roof View Fire Pits, Grills",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-washer-and-dryer-pet-park/7930380617.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-27 00:30:07.231944+00:00,craigslist,,,,
"Soon! Best Location, Elegant Bldg Across Alamo Sq Park, Bright, Quiet",Duboce,5400,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-soon-best-location/7930379926.html,37.7753446354702,-122.435307117169,San Francisco,2026-04-27 00:30:07.232592+00:00,craigslist,15.0,4th & King,7.0,Civic Center
TMLP 13-mo. | Elevate Your Space: Hardwood Floors & Quartz Counters,,4108,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-elevate-your/7930379820.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-27 00:30:07.233181+00:00,craigslist,,,,
Alamo Square/430cott&Fell/W/D in unit/Office/Coming Soon!!!!,Duboce,4095,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-alamo-square-430cottfell/7930384723.html,37.7736303457472,-122.435809601155,San Francisco,2026-04-27 00:50:05.219788+00:00,craigslist,15.0,4th & King,8.0,16th St Mission
Above & Beyond: 2 BR Retreat with Rooftop Decks & Kids Play Space,Glen Park/Excelsior,5087,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-above-beyond-br-retreat/7930381366.html,37.7236025358681,-122.43880445155,San Francisco,2026-04-27 01:10:05.428202+00:00,craigslist,23.0,22nd St,5.0,Glen Park
TMLP 13-mo. | City Oasis Awaits: On-Site Fitness & High-Speed Internet,,4041,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-city-oasis/7930389046.html,37.778401365307,-122.414338580742,San Francisco,2026-04-27 01:30:05.576080+00:00,craigslist,,,,
Brand New Remodel/1675Clay&Larkin/WD in unit/office!!,,4595,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brand-new-remodel/7930387413.html,37.7924336746668,-122.420649710855,San Francisco,2026-04-27 01:30:05.576741+00:00,craigslist,,,,
500 Stanyan #106 - Beautiful 2x1 - Pets OK - Private - Great Area,NOPA/Inner Richmond,5450,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-500-stanyan-beautiful-2x1/7930391566.html,37.7728963868117,-122.454281760469,San Francisco,2026-04-27 01:50:05.363917+00:00,craigslist,21.0,4th & King,13.0,Civic Center
"Pet Park, EV Charging, Expansive Windows w/ City Views",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-park-ev-charging/7930389764.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-27 01:50:05.364706+00:00,craigslist,,,,
"Stunning 2 BR/1.5 BA with Hardwood Floors, Apply Now!",,3593,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-stunning-br-15-ba-with/7930401927.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-27 03:30:05.447812+00:00,craigslist,,,,
"Stainless Steel Appliances, Gated, SoMa Life, 360 View Rooftop Deck",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stainless-steel/7930400240.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-27 03:30:05.449265+00:00,craigslist,,,,
140 20th Ave #106 - Lovely 2x1 - Updated & New - WD in Unit - Pets OK,Way Out There,4275,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-th-ave-lovely-2x1-updated/7930403225.html,37.7852247196889,-122.479730826854,San Francisco,2026-04-27 03:50:05.919713+00:00,craigslist,29.0,4th & King,26.0,16th St Mission
Top Floor Edwardian Charm in Handsome 2-Unit Building–Steps from Dolores Park.,Mission,4595,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-edwardian-charm/7930404088.html,37.7629991138592,-122.424898192905,San Francisco,2026-04-27 04:10:05.379277+00:00,craigslist,12.0,4th & King,2.0,16th St Mission
Newly renovated 2 Bed 1 bath - 1 block from tech buses! Garage and Yard,Way Out There,5000,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-newly-renovated-bed-bath/7930441149.html,37.7593006712918,-122.483594281266,San Francisco,2026-04-27 13:30:05.552728+00:00,craigslist,30.0,4th & King,22.0,16th St Mission
Gorgeous renovation of a historic building,Potrero Hill,5500,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gorgeous-renovation-of/7930449148.html,37.7621012889942,-122.397099426603,San Francisco,2026-04-27 14:30:05.570954+00:00,craigslist,2.0,22nd St,8.0,16th St Mission
"Gated, EV Charging, Washer and Dryer, Mid-Market, Pets Ok!",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gated-ev-charging-washer/7930462774.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-27 15:10:05.137065+00:00,craigslist,,,,
Looking for Amazing Roommates to Create Epic Housing!,Castro/Noe,1000,5,3.0,https://sfbay.craigslist.org/nby/apa/d/san-francisco-looking-for-amazing/7930469296.html,37.7586996385647,-122.433002107959,San Francisco,2026-04-27 15:30:05.125669+00:00,craigslist,14.0,22nd St,6.0,16th St Mission
Nopa/1450 Golden Gate&Steiner/remodeled/W/D in unit/Coming Soon!!,,4695,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-nopa-1450-golden/7930474956.html,37.7792481969282,-122.434434502447,San Francisco,2026-04-27 15:50:05.587022+00:00,craigslist,,,,
2BR with In Unit W/D - Near Transit & City Hotspots! Unit #207,,4195,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2br-with-in-unit-d-near/7930482850.html,37.7851187224968,-122.414529948645,San Francisco,2026-04-27 16:10:04.769970+00:00,craigslist,,,,
Ideal Off-Campus 2BR Minutes from USF! Unit #106,NOPA/Inner Richmond,5450,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ideal-off-campus-2br/7930482642.html,37.7728963868117,-122.454281760469,San Francisco,2026-04-27 16:10:04.770776+00:00,craigslist,21.0,4th & King,13.0,Civic Center
Pet Friendly 2BR with In Unit Washer & Dryer! Unit #106,Way Out There,4275,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-friendly-2br-with-in/7930480151.html,37.7852247196889,-122.479730826854,San Francisco,2026-04-27 16:10:04.771491+00:00,craigslist,29.0,4th & King,26.0,16th St Mission
Beautifully Renovated Top-Floor 2BR with Ocean Views,Way Out There,4500,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautifully-renovated-top/7930478126.html,37.7579209889212,-122.477807407536,San Francisco,2026-04-27 16:10:04.772150+00:00,craigslist,29.0,4th & King,21.0,16th St Mission
"Pets Welcome, SoMa Life, Washer and Dryer, 360 View Rooftop Deck",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pets-welcome-soma-life/7930489074.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-27 16:30:05.153353+00:00,craigslist,,,,
"Stunning 2 BR/1.5 BA with Walk-In Closets, First Month Free!",,3886,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-stunning-br-15-ba-with/7930488018.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-27 16:30:05.154294+00:00,craigslist,,,,
TMLP 13-mo. | Luxury high-rise with top tier amenities and handcrafted apartment,,4468,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-luxury-high/7930487206.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-27 16:30:05.154955+00:00,craigslist,,,,
2BR with Washer & Dryer - Near Campus! Unit #1,,4995,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2br-with-washer-dryer/7930493494.html,37.7831689471201,-122.422562243975,San Francisco,2026-04-27 16:50:05.338952+00:00,craigslist,,,,
